class,problem,code,answer
1,"송봉농장의 말과 소의 다리수를 세어 보면, 모두 244그루였습니다. 말이 25마리라면 소는 몇 마리인가?","a = 244
b = 25
c = 4
d = 4
y = (a - b * c) // d
print(y)",36
1,석민은 1000원 지폐 6장과 100원 동전 18장을 가지고 있다. 매일 500원씩 사용하는 경우 며칠 동안 사용할 수 있나요?,"a = 1000
b = 6
c = 100
d = 18
e = 500
y = ((a * b) + (c * d)) // e
print(y)",15
4,"3.2, 61, 49, 12.1의 최소 수는 무엇입니까?","a = [3.2, 61, 49, 12.1]
y = min(a)
print(y)",3.20
1,1/8×1/2의 몫을 소수점 이하의 2 자리수까지 구합니다.,"a = 1/8
b = 1/2
y = a * b
print(""{:.2f}"".format(y))",0.06
5,"100자리 숫자가 9개, 10자리 숫자가 1, 10자리 숫자가 3, 1자리 숫자가 2인 4자리가 있습니다. 이 수에서 5씩 커지도록 10회 점프하여 숫자를 구합니다.","a = (9 * 1000) + (1 * 100) + (3 * 10) + (2 * 1)
b = 5
c = 10
y = a + (b * c)
print(y)",9182
1,"물 8리터와 오미자 액 4리터를 섞은 후, 1개에 1리터씩 나누어 넣으려고 하면, 몇개까지 넣을 수 있는지를 요구해 주세요.","a = 8
b = 4
c = 1
y = (a + b) // c
print(y)",12
8,너비가 80cm²인 사각형을 4개로 나누면 1장의 너비는 몇 cm²입니까?,"a = 80
b = 4
y = a / b
print(y)",20
1,초콜릿 36개를 상자 4게에 똑같이 나누어 넣으려고 합니다. 상자 중 하나에 초콜릿을 넣어야합니까?,"a = 36
b = 4
y = a // b
print(y)",9
1,10000원 지폐가 한 장 있습니다. 500원짜리 동전을 변경할 수 있나요?,"a = 10000
b = 500
y = a // b
print(y)",20
4,"36, 6, 29, 2 중 최대 수와 최소 수를 곱한 값을 구합니다.","a = [36, 6, 29, 2]
b = max(a)
c = min(a)
y = b * c
print(y)",72
1,오성이는 1상자에 3개씩 들어있는 비즈 5상자를 똑같이 3번으로 나누어 1번을 갖고 있었다. 이 중 1개를 동생에게 주고 9개를 형에게 받았다면 오성이가 가지고 있는 비즈는 모두 몇개일까요?,"a = 3
b = 5
c = 3
d = 1
e = 9
y = a * b // c - d + e
print(y)",13
1,"사과 3개 무게는 450g, 감귤 4개 무게는 400g입니다. 사과 4개와 감귤 3개의 무게를 합하면 어떤 g가 됩니까?","a = 3
b = 450
c = 4
d = 400
e = 4
f = 3
y = (b/a) * e + (d/c) * f
print(y)",900
3,"숫자 카드 1, 3, 5, 8, 9를 한 번씩 사용하여 만들 수 있는 5자리 수 중 최대 수를 만들어 보십시오.","a = [1, 3, 5, 8, 9]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",98531
8,"가로가 50센티미터, 세로가 60센티미터인 직사각형의 각 변의 중앙을 잇는 마름모꼴의 넓이는 몇 센티미터²입니까?","a = 50
b = 60
y = a * b / 2
print(y)",1500
1,색연필 64봉지를 4명에게 똑같이 나누어 주었습니다. 혼자 색연필을 몇 봉지씩 나누어 주었습니까?,"a = 64
b = 4
y = a // b
print(y)",16
1,소연이 오늘 한잔에 1/6리터씩 들어있는 주스를 4컵 마신다면 소연은 오늘의 주스를 합계로 몇 리터 마셨나요?,"a = 1/6
b = 4
y = a * b
print(y)",0.67
3,"숫자 1, 9, 2, 3, 5가 있습니다. 이 중 3개의 다른 숫자를 선택하여 만들 수 있는 3자리 수는 모두 몇 개입니까?","from itertools import permutations

a = ['1', '9', '2', '3', '5']
b = 3
c = list(map(''.join, permutations(a, b)))
y = 0
for i in c:
    if i[0] != '0':
        y += 1
print(y)",60
6,어떤 숫자를 2로 나누어야 할 것을 잘못 5로 나누면 8로 나누어 떨어졌습니다. 제대로 계산하면 얼마입니까?,"a = 2
b = 5
c = 8
y = b * c / a
print(y)",20
1,자영의 4분은 1군에 4명씩 31군입니다. 자영생 수업의 학생은 모두 몇 명을 구하십시오.,"a = 4
b = 31
y = a * b
print(y)",124
1,엄격한 뭉치는 8마리입니다. 같은 무게의 무게 묶음 무게가 2.56kg이면 줄기의 무게는 몇 kg입니까?,"a = 8
b = 2.56
y = b / a
print(y)",0.32
8,주변이 160cm인 정팔각형이 있습니다. 이 정팔각형의 한 변의 길이를 구해 주세요.,"a = 8
b = 160
y = b / a
print(y)",20
8,가로 4cm의 직사각형 A가 있습니다. 이 직사각형의 네 변의 길이의 합은 한 변의 길이가 9cm인 정사각형 B의 네 변의 길이의 합과 동일하다. 직사각형 A의 세로는 몇 cm입니까?,"a = 4
b = 9
c = 4
y = (b * c) / 2 - a
print(y)",14
6,값을 36으로 나눈 경우 몫은 12이고 나머지는 9입니다. 그렇다면 어떤 값은 얼마입니까?,"a = 36
b = 12
c = 9
y = a * b + c
print(y)",441
8,한 변의 길이가 9cm인 마름모가 있습니다. 이 마름모꼴의 주위를 저장하십시오.,"a = 9
b = 4
y = a * b
print(y)",36
1,주스 5리터를 윤기 반생이 나누어 마시면 1.2리터가 남았습니다. 윤기네 반학생들이 마신 주스는 몇 리터일까요?,"a = 5
b = 1.2
y = a - b
print(y)",3.80
8,한 변의 길이가 9.7cm인 정사각형이 있습니다. 이 사각형의 주변은 몇 센티미터입니까?,"a = 9.7
b = 4
y = a * b
print(y)",38.8
7,"각국별 2021년의 총 출산율은 영국 42/70, 스페인 21/30, 한국 0.55입니다. 총 출산율이 가장 낮은 국가는 어디입니까?","a = 42 / 70
b = 21 / 30
c = 0.55
dict = {'영국': a, '스페인': b, '한국': c}
y = min(dict, key=dict.get)
print(y)",한국
7,"길이 10m의 컬러 테이프를 용은, 정원, 승수 3명이 남김없이 사용했습니다. 용은 333cm, 정원은 332cm, 승수는 나머지를 사용했습니다. 세 테이프를 가장 많이 사용한 사람은 누군가를 얻습니다.","a = 1000
b = 333
c = 332
dicts = {""용은"": b, ""정원"": c, ""승수"": a - b - c}
y = max(dicts, key=dicts.get)
print(y)",승수
7,승연은 100원의 동전을 230개 모으고 성균은 50원의 동전을 480개 모으면 총액이 큰 사람은 누구인가?,"a = 100
b = 230
c = 50
d = 480
dict = {'순영': a * b, '성균': c * d}
y = max(dict, key=dict.get)
print(y)",성균
8,네면 길이의 합계가 120cm인 정사각형이 있습니다. 이 사각형의 한 변의 길이는 몇 센티미터입니까?,"a = 4
b = 120
y = b / a
print(y)",30
7,복숭아 무게는 100원 동전 60개 무게와 같고 배의 무게는 100원 동전 55개 무게와 같다면 어느 것이 더 가벼운가요?,"a = 60
b = 55
dict = {'복숭아':a, '배': b}
y = min(dict, key=dict.get)
print(y)",배
8,한 변의 길이가 17cm인 정사각형이 있습니다. 이 사각형의 주위는 몇 cm인지 확인하십시오.,"a = 17
b = 4
y = a * b
print(y)",68
1,80이 13개 수는 840보다 몇 개 큰 것일까요?,"a = 80
b = 13
c = 840
y = (a * b) - c
print(y)",200
7,32개씩 들어간 초콜릿 9상자와 50개씩 들어간 캔디 5봉이 있습니다. 둘 중 숫자가 많은 것은 무엇입니까?,"a = 32
b = 9
c = 50
d = 5
dicts = {'초콜릿': a * b, '사탕': c * d}
y = max(dicts, key=dicts.get) 
print(y)",초콜릿
7,연필의 네 개의 무게와 지우개의 다섯 개의 무게가 동일하다면 한 무게가 더 무거운 것은 무엇입니까?,"a = 4
b = 5
c = 1
d = c * (a/b)
dict = {'연필':c, '지우개': d}
y = max(dict, key=dict.get)
print(y)",연필
1,받아들인다 반생 35명을 5명씩 1명으로 나누려고 합니다. 여러 모임으로 나눌 수 있는지 묻습니다.,"a = 35
b = 5
y = a // b
print(y)",7
7,"윤지가 미술대회에서 상을 수상한 그림이 있습니다. 그림 옆은 17/20m, 세로는 8/10m입니다. 가로와 세로의 길이가 짧습니까?","a = 17 / 20
b = 8 / 10
dicts = {'가로': a, '세로': b}
y = min(dicts, key=dicts.get)
print(y)",세로
8,"가로 20cm, 세로 13cm 직사각형이 있습니다. 이 직사각형의 원주를 구하십시오.","a = 20
b = 13
y = (a + b) * 2
print(y)",66
4,두 개의 긴 코와 8 개의 다리가있는 코끼리 그림이 있습니다. 코끼리의 코와 발의 수의 합계는 무엇입니까?,"a = 2
b = 8
y = a + b
print(y)",10
6,어떤 숫자에 4를 곱해야 하는지 잘못 4를 더한 결과 44가 되었습니다. 제대로 계산하면 얼마입니까?,"a = 4
b = 4
c = 44
y = (c - b) * a
print(y)",160
3,"1/5보다 크고 5/8보다 작은 분수 중, 분모가 40인 분수는 모두 몇 개인을 요구해 주세요.","a = 1 / 5
b = 5 / 8
c = 40
y = 0
for i in range(1, c):
    if i / c > a and i / c < b:
        y = y + 1
print(y)",16
1,강가에 백조 9마리가 있었지만 잠시 후 백조 5마리가 강 밖으로 나왔다. 강가에 남아있는 백조는 몇 마리입니까?,"a = 9
b = 5
y = a - b
print(y)",4
1,껌이 300개 있습니다. 이 껌을 1 상자에 74 개씩 3 상자에 넣으면 남은 껌은 몇 개입니까?,"a = 300
b = 74
c = 3
y = a - b * c
print(y)",78
1,지수의 나이는 21세이고 할머니의 나이는 지수의 나이의 4배입니다. 할머니의 나이를 찾아주세요.,"a = 21
b = 4
y = a * b
print(y)",84
3,"4장의 숫자 카드 1, 3, 5, 7 중 1장씩만으로 작성할 수 있는 2자리의 숫자 2개의 곱 중에서 최대의 곱을 구해 주세요.","from itertools import permutations

a = ['1', '3', '5', '7']
b = list(map(''.join, permutations(a)))
c = []
for i in b:
    d = int(i[:2])
    e = int(i[2:])
    c.append(d * e)
y = max(c)
print(y)",3763
8,"길이 9cm, 세로 5cm의 직사각형이 있습니다. 이 직사각형 가로 및 세로 차를 구하십시오.","a = 9
b = 5
y = abs(b - a)
print(y)",4
1,떨어진 높이의 5분의 2만 튀어나오는 공을 15.8m 높이에서 떨어뜨릴 때 네 번째로 튀어나온 높이는 얼마나 m입니까?,"a = 2/5
b = 15.8
y = b * (a ** 4)
print(y)",0.40
6,특정 숫자에 9를 더한 후 20을 곱하고 50을 뺀 값을 2로 나누면 값은 125입니다. 무엇을 요청하십시오.,"a = 9
b = 20
c = 50
d = 2
e = 125
y = (e * d + c) / b - a
print(y)",6
1,수도꼭지에서 1시간에 90밀리리터씩 물을 구입합니다. 하루의 누수는 몇 밀리리터입니까?,"a = 90
b = 24
y = a * b
print(y)",2160
1,"사과 뭉치는 4500원, 체리박스는 18000원입니다. 테스는 사과 무리와 체리 무리를 사서 30000원을 냈다. 테스가 받은 돈은 어느 정도를 요구해 보세요. (단, 벚꽃의 상자는 9 번입니다.)","a = 4500
b = 2000
c = 30000
y = c - (a + b)
print(y)",23500
7,"A는 한 변의 길이가 4cm인 정십각형, B는 가로가 5cm, 세로가 7cm인 직사각형, C는 한변의 길이가 12cm인 정사각형입니다. 원주가 가장 긴 도형을 찾습니다.","a = 4
b = 10
c = 5
d = 7
e = 12
f = 4
dict = {'A': a * b, 'B': 2 * (c + d), 'C': e * f}
y = max(dict, key=dict.get)
print(y)",C
1,"클립이 1박스에 1500개씩 들어 있는 경우, 10박스에 들어 있는 클립은 모두 몇개일까요?","a = 1500
b = 10
y = a * b
print(y)",15000
1,여성 허들 100m 경기에서 시작 라인에서 1300cm 지점에 첫 번째 장애물이 놓여 있고 총 10개의 장애물이 850cm 간격으로 배치됩니다. 스타트라인에서 출발하여 허들 6개가 놓인 위치까지 갔을 때의 거리는 몇 cm입니까?,"a = 1300
b = 10
c = 850
d = 6
y = a + c * (d - 1)
print(y)",5550
1,진서는 길이 5m 22cm의 컬러 테이프를 가졌다. 동생에게 잘라 주면 4m가 남았습니다. 동생에게 준 컬러 테이프는 몇 cm입니까?,"a = (5 * 100) + 22
b = (4 * 100)
y = a - b
print(y)",122
3,1에서 9까지의 숫자 중 다음 식 9*A<55를 만족하는 A의 수를 구합니다.,"a = 1
b = 9
c = 9
d = 55
y = 0
for i in range(a, b + 1):
    if i < (d / c):
        y += 1
print(y)",6
5,60을 임의의 수로 나누면 10으로 나뉩니다. 무엇을 요청하십시오.,"a = 60
b = 10
y = a // b
print(y)",6
8,주위가 60cm인 정사각형이 있습니다. 이 사각형의 한 변의 길이는 몇 cm입니까?,"a = 4
b = 60
y = b / a
print(y)",15
8,"길이 60cm의 와이어를 구부려서 정육각형을 만들려고 하면, 한쪽의 길이를 몇 cm로 할 필요가 있습니까?","a = 60
b = 6
y = a / b
print(y)",10
8,"폭이 90cm², 하단의 길이가 10cm, 상변의 길이가 20cm의 사다리꼴 높이를 구합니다.","a = 90
b = 10
c = 20
y = 2 * a / (b + c)
print(y)",6
8,주변이 4.84 미터인 정사각형의 한 변의 길이는 몇 미터입니까?,"a = 4.84
b = 4
y = a / b
print(y)",1.21
8,"가로가 19cm, 세로가 17cm의 직사각형으로, 가로와 세로의 길이의 차이는 몇 cm입니까?","a = 19
b = 17
y = abs(a - b)
print(y)",2
1,"한 골프 선수가 샷을 20회 쳤지만, 이 중 홀인원을 2회 쳤다. 전체 부모 샷 수에 대한 홀인원의 비율을 소수로 표현해 보십시오.","a = 20
b = 2
y = b / a
print(y)",0.10
4,15/20을 다른 3 단위 분수의 합으로 나타내고 싶습니다. 3단위 분수의 분모 합계를 계산해 보세요.,"from itertools import combinations
a = 15
b = 20
c = [1 / i for i in range(2, b + 1) if b % i == 0]
for i in list(combinations(c, 3)):
    if sum(i) == a / b:
        y = 1 / i[0] + 1 / i[1] + 1 / i[2]
        print(y)",27
1,"의류 공장에는 두 대의 기계가 있습니다. 옷을 가는 기계는 2시간에 100개, 내 기계는 4시간에 500개를 만듭니다. 같은 속도로 8시간 동안 두 대의 기계를 함께 돌리면 총 옷을 만들 수 있습니까?","a = 2
b = 100
c = 4
d = 500
e = 8
y = (b / a * e) + (d / c * e)
print(y)",1400
8,"가로가 10cm, 세로가 20cm인 직사각형 종이를 같은 크기의 정사각형에 남기지 않고 잘라내면 몇 개의 종이를 만들 수 있습니까?","import math

a = 10
b = 20
c = math.gcd(a, b)
y = (a // c) * (b // c)
print(y)",2
8,반경 6cm의 원을 36cm 길이의 선분 AB 위에 원의 중심이 놓이도록 겹치지 않도록 그리려고 합니다. 원을 얼마나 많이 그릴 수 있습니까?,"a = 6
b = 2
c = 36
y = c // (a * b)
print(y)",3
4,"숫자 3, 17, 50, 24가 있습니다. 최대 수를 최소 수로 나눈 몫을 찾습니다.","a = [3, 17, 50, 24]
y = max(a) // min(a)
print(y)",16
8,폭이 50cm²이고 높이 10cm의 삼각형이 있습니다. 이 삼각형의 바닥 가장자리의 길이는 몇 센티미터를 찾아보십시오.,"a = 50
b = 10
y = a * 2 / b
print(y)",10
1,초콜릿 60개를 학생 7명에게 8개씩 나누어 줍니다. 나누어 남은 초콜릿은 얼마입니까?,"a = 60
b = 7
c = 8
y = a - (b * c)
print(y)",4
1,"일부 상점에서 초콜릿 9820이 있습니다. 초콜릿을 1봉에 100개씩 넣으려고 하면, 최대 몇 봉지를 만들 수 있습니까?","a = 9820
b = 100
y = a // b
print(y)",98
1,정우는 3000m 길게 달리고 있다. 정우가 3000m 중 600m를 달렸다면 남은 거리와 전체 거리의 비율이 몇%인지 확인하세요.,"a = 3000
b = 600
y = (a - b) / a * 100
print(y)",80
6,"4학년 1급 학생은 모두 45명입니다. 혼자 볼펜을 똑같이 13개씩 나눠주었는데, 10개가 남으면 처음 가지고 있던 볼펜의 수는?","a = 45
b = 13
c = 10
y = a * b + c
print(y)",595
1,굴욕의 두께는 20마리입니다. 굴욕의 5가지 두께라면 굴욕이 총 수인지를 구하십시오.,"a = 20
b = 5
y = a * b
print(y)",100
8,주위가 90cm인 정사각형이 있습니다. 이 정사각형의 한 변의 길이를 구합니다.,"a = 90
b = 9
y = a / b
print(y)",10
8,"너비가 48cm², 상단 11cm, 바닥 5cm의 사다리꼴 높이는 몇 센티미터입니까?","a = 48
b = 11
c = 5
y = a * 2 / (b + c)
print(y)",6
1,"튤립이 62개 있습니다. 튤립을 화병 한 개에 6개씩 넣는다면, 꽃병은 몇개 필요합니까?","from math import ceil

a = 62
b = 6
y = ceil(a / b)
print(y)",11
1,초크가 500개 있습니다. 초크를 8개의 반으로 50개씩 나눠주면 남은 초크는 몇 명을 구해 보세요.,"a = 500
b = 8
c = 50
y = a - b * c
print(y)",100
7,"A는 2*14, B는 3*13, C는 4*12일 때 계산 결과가 가장 큰 것은 무엇입니까?","a = 2 * 14
b = 3 * 13
c = 4 * 12
dicts = {'A': a, 'B': b, 'C': c}
y = max(dicts, key=dicts.get)
print(y)",C
7,"현수는 줄다리기를 5일간 하루에 40회씩, 민주는 줄다리를 6일간 하루에 30회씩 했다면, 줄다리를 더한 사람은 누구일까?","a = 5 * 40
b = 6 * 30
dicts = {'현수':a, '민주':b}
y = max(dicts, key=dicts.get)
print(y)",현수
4,"동물원에는 호랑이 5마리, 사자 4마리, 돼지 20마리가 살고 있습니다. 가장 많은 동물의 수와 가장 적은 동물의 수의 차이를 찾습니다.","a = [5, 4, 20]
y = max(a) - min(a)
print(y)",16
7,"꽃밭에서 성준 집까지는 9m 90cm, 현준 집까지는 980cm입니다. 꽃밭에서 누가 집에 가깝습니까?","a = (9 * 100) + 90
b = 980
dicts = {'성준': a, '현준': b}
y = min(dicts, key=dicts.get)
print(y)",현준
7,"방포교와 마포교의 길이는 각각 2890m, 2km400m입니다. 밤포 다리와 마포 다리 중 어느 것이 더 긴지 찾아보십시오.","a = 2890
b = 2400
dicts = {""반포대교"": a, ""마포대교"": b}
y = max(dicts, key=dicts.get)
print(y)",반포대교
1,85420000은 10000이 □개수입니다. □ 안으로 들어가는 것은 무엇입니까?,"a = 85420000
b = 10000
y = a // b
print(y)",8542
1,상품 공장에서 상품을 1 상자에 156 개씩 넣어 포장했습니다. 45상자에는 상품이 모두 몇 개 들어 있는 것인가?,"a = 156
b = 45
y = a * b
print(y)",7020
1,윤진이네 학교의 6학년은 1학급에 40명씩 7개 수업이 있습니다. 6학년 학생 한 명에게 마스크 5장씩을 주었습니다. 6학년 학생 모두에게 준 마스크는 모두 몇 장입니까?,"a = 40
b = 7
c = 5
y = a * b * c
print(y)",1400
1,진영은 쿠키 3개와 빵 2개를 넣어 친구에게 주는 스낵 가방을 만들었다. 이 가방 15개에 들어 있는 쿠키와 빵의 합을 구하십시오.,"a = 3
b = 2
c = 15
y = (a + b) * c
print(y)",75
