class,problem,code,answer
1,로컬 와이어가 123cm를 사용하고 제석이 로컬 와이어보다 333cm 길게 사용하는 경우 제석은 몇 cm의 와이어를 사용했습니까?,"a = 123
b = 333
y = a + b
print(y)",456
8,"정팔각형의 변의 길이는 7.42cm입니다. 정팔각형과 정사각형의 둘레가 같은 경우, 이 정사각형의 변은 몇 센티미터입니까?","a = 7.42
b = 8
c = 4
y = a * b / c
print(y)",14.84
1,549-435를 계산합니다.,"a = 549
b = 435
y = a - b
print(y)",114
1,"3개의 각도가 각각 130°, 85°, 50°인 직사각형이 있습니다. 직사각형의 다른 각도의 크기는 얼마입니까?","a = 360
b = 130
c = 85
d = 50
y = a - (b + c + d)
print(y)",95
1,"핑크 노트가 34개, 빨간 노트가 14개 있습니다. 이 메모를 3명이 고르게 공유하려면 각 사람이 몇 개 필요합니까?","a = 34
b = 14
c = 3
y = (a + b) // c
print(y)",16
3,"넘버 카드는 2, 3, 4의 3장입니다. 1장의 카드만을 사용한 2자리/1자리 등, 나누기의 최소의 몫은 어느 정도입니까.","a = [2, 3, 4]
a.sort()
y = (10 * a[0] + a[1]) // a[2]
print(y)",5
1,"병은 컵 A를 채우기 위해 32회, 컵 B를 채우기 위해 2회 부어야 합니다. 컵 B는 컵 A의 몇 배 크기입니까?","a = 32
b = 2
y = a / b
print(y)",16
7,소진이 8개의 초콜릿을 구입했고 유진이 10개보다 5개 적은 초콜릿을 구입했다면 누가 더 많은 초콜릿을 구입했습니까?,"a = 8
b = 5
c = 10 - b
dicts = {'서진':a, '유진':c}
y = max(dicts, key=dicts.get)
print(y)",서진
5,각 상자에는 같은 무게의 수박이 3개 들어 있습니다. 6 상자의 무게가 23kg인 경우 수박 1개당 킬로그램 수를 분수로 표시합니다. (그러나 상자의 무게는 고려되지 않습니다.),"a = 23
b = 6
c = a / b
y = c / 3
print(y)",1.28
8,직경 28cm의 원 안쪽에 반경 2cm의 원을 겹치지 않고 그려 보면 몇 그릴 수 있습니까?,"a = 28
b = 2
c = 2 * b
y = int(a / c)
print(y)",7
2,"한국어 테스트에서는 정민이 10위, 지환이 8위였다. 지환은 지환보다는 능숙하지 않았지만 정민보다는 능숙했다. 지윤의 신장은?","a = 10
b = 8
y = (a + b) // 2
print(y)",9
8,80cm²의 직사각형 폭이 4cm이면 몇 cm입니까?,"a = 80
b = 4
y = a / b
print(y)",20
5,베이커는 50개 빵을 만들기 위해 10kg의 밀가루가 필요하다고 말합니다. 200개를 만드는데 몇 킬로그램의 밀가루가 필요합니까?,"a = 50
b = 10
c = 200
y = b * c / a
print(y)",40
4,"분수는 2/5, 3/8, 6/15, 9/13입니다. 이 숫자의 최대값을 소수점 이하 2자리까지 씁니다.","a = [2 / 5, 3 / 8, 6 / 15, 9 / 13]
y = max(a)
print(""{:.2f}"".format(y))",0.69
4,2로 나누고 9로 나눌 때 2보다 크고 60보다 작은 수가 2로 나누어지는 수를 계산합니다.,"a = 2
b = 60
c = 2
d = 1
e = 9
y = 0
for i in range(a, b):
    if i % c == d and i % e == 0:
        y = y + 1
print(y)",3
7,1600 밀리리터의 캐니스터와 2400 밀리리터의 주스 병에 물을 넣고 병아리로 옮겨 박쥐가 가득 찼습니다. 5000 밀리리터 주전자 또는 양동이가 큰가요?,"a = 1600
b = 2400
c = 5000
dict = {'양동이': a + b, '주전자': c}
y = max(dict, key=dict.get)
print(y)",주전자
1,문방구점에서 혁준은 5권으로 4000원 노트와 파일을 사서 3000원 지불했다. 500원이 변경되면 각 파일의 가치는 얼마입니까?,"a = 5
b = 4000
c = 3000
d = 500
y = c - d - (b / a)
print(y)",1700
3,1에서 9까지의 자연수 중 다음 식 10-24÷3+3>A를 만족하는 숫자는 얼마입니까?,"a = 10 - 24/3 + 3
b = 1
c = 9
y = 0
for i in range(b, c + 1):
    if i < a:
        y += 1
print(y)",4
1,민호의 돼지 저금통에는 9000원이 있습니다. 오늘부터 110일간 매일 300원 절약할 수 있다면 얼마나 되는지 알아보세요.,"a = 9000
b = 300
c = 110
y = a + (b * c)
print(y)",12000
4,"15, 15.1, 15.2, 16의 숫자가 있지만 그 중 15보다 큰 숫자는 몇 개입니까?","a = [15, 15.1, 15.2, 16]
b = 15
y = 0
for i in a :
    if i > b :
        y += 1
print(y)",3
1,각 상자에는 12개의 분필이 들어 있습니다. 50개 상자 모두에 분필이 몇 개 있나요?,"a = 12
b = 50
y = a * b
print(y)",600
1,"18명의 학생이 18명, 5명의 학생이 10열에 늘어서 있다고 하면, 합계로 몇 열이 될까요?","from math import ceil

a = 18
b = 10
c = 5
y = ceil(a * b / c)
print(y)",36
5,"5 10, 6 1, 2 0.1 및 1212의 소수를 찾습니다.","a = 10 * 5
b = 1 * 6
c = 0.1 * 2
d = 0.01 * 12
y = a + b + c + d
print(y)",56.32
2,"학교에서는 수학, 한국어, 영어, 이과, 사회과 순으로 수험했습니다. 시험을 치른 네 번째 과목은 무엇이었습니까?","a = ['수학', '국어', '영어', '과학', '사회']
b = 4
y = a[b - 1]
print(y)",과학
1,놀이터에는 32명의 소년과 26명의 소녀가 있습니다. 이 중 체육 유니폼을 입고 있는 학생이 34명이라면 체육 유니폼을 입지 않은 학생 수를 확인하십시오.,"a = 32
b = 26
c = 34
y = a + b - c
print(y)",24
4,"46, 35, 18, 21, 45 숫자가 있습니다. 최대 숫자와 두 번째로 큰 숫자의 곱을 찾습니다.","a = [46, 35, 18, 21, 45]
y = sorted(a)[-1] * sorted(a)[-2]
print(y)",2070
4,"5장의 숫자 카드 1, 2, 3, 4, 5에서 2장의 카드를 당겨 2자리 숫자를 형성할 때 9로 균등하게 나누어지고 5로 균등하게 나누어지는 숫자를 찾습니다.","from itertools import permutations
a = ['1', '2', '3', '4', '5']
b = 2
c = list(map(int, list((map(''.join, permutations(a,b))))))  
d = 9
e = 5
y = 0
for i in c :
    if (i % d == 0) and (i % e == 0):
        y = i
print(y)",45
1,존호 수업의 48명의 학생을 8개 그룹으로 나눕니다. 몇 그룹으로 나눌 수 있나요?,"a = 48
b = 8
y = a // b
print(y)",6
8,"길이 5cm, 2cm 겹쳐서 5장의 종이를 붙이려고 합니다. 붙여넣은 종이의 전체 길이는 얼마입니까?","a = 5
b = 5
c = 2
y = a * b - c * (b - 1)
print(y)",17
1,5.6 x7 결과 찾기,"a = 5.6
b = 7
y = a * b
print(y)",39.20
1,1개의 비이커는 500mL 물을 보유할 수 있습니다. 비커가 6개라면 몇 mL의 물을 넣을 수 있습니까?,"a = 500
b = 6
y = a * b
print(y)",3000
8,"너비 15cm, 길이 12cm, 높이 13cm의 직육면체의 모든 모서리 길이의 합은 얼마입니까?","a = 15
b = 12
c = 13
y = (a + b + c) * 4
print(y)",160
1,"밍크 수업 학생들에게 5개의 연필을 주었고, 12명의 학생들에게 연필을 주었지만 나머지는 4개였다. 애초에 연필은 몇 개 있었나요?","a = 5
b = 12
c = 4
y = a * b + c
print(y)",64
8,"너비 10cm, 길이 5m의 직사각형 네면 길이의 합계는 얼마입니까?","a = 10
b = 5
y = (a + b) * 2 / b
print(y)",6
1,3리터 휘발유로 45.1km를 달리는 트럭이 있습니다. 이 트럭은 1 리터 휘발유로 몇 킬로미터를 달릴 수 있습니까?,"a = 3
b = 45.1
c = 1
y = b / (a / c)
print(y)",15.03
7,영철은 전선의 9/16을 사용했고 대한은 영철이 사용한 나머지 전선을 모두 사용했다. 누가 더 적은 와이어를 사용했습니까?,"a = 9 / 16
b = 1 - a
dicts = {'영철': a, '대한': b}
y = min(dicts, key=dicts.get)
print(y)",대한
6,일부는 36의 3/9입니다. 17/4에 따른 숫자의 곱은 무엇입니까?,"a = 36
b = 3 / 9 
c = 17 / 4
y = a * b * c
print(y)",51
4,6/9과 같은 분수 중에서 분모는 분모와 분자의 합계를 34 분수로 구합니다.,"a = 6/9
b = 34
y = (a * b) + b

print(y)",56
7,"Jisoo는 2와 3의 주사위 눈을 가지고 있고, Jaehee는 1과 6의 주사위 눈을 가지고 있고, Junhye는 4와 5의 주사위 눈을 가지고 있습니다.","a = 2
b = 3
c = 1
d = 6
e = 4
f = 5
dicts = {'지수': a + b, '재희': c + d, '준혜': e + f}
y = max(dicts, key=dicts.get)
print(y)",준혜
5,"도서관에는 30권의 동일한 책장이 있습니다. 각 책장은 5층으로 되어 있으며, 각 층의 책의 수는 동일합니다. 아동서는 책장의 1층에 왼쪽에서 3번째, 오른쪽에서 12번째로 배치되어 있습니다. 도서관에는 모두 몇 권의 책이 있나요?","a = 30
b = 5
c = 3
d = 12
y = (c + d - 1) * b * a
print(y)",2100
3,"번호 카드 5, 1, 9, 6이 있습니다. 2장의 카드를 1회만 사용해 작성한 2자리의 숫자를 5로 나눌 때, 몫이 가장 작은 제산식의 몫을 구합니다.","from itertools import permutations

a = ['5', '1', '9', '6']
b = 5
c = list(map(''.join, permutations(a, 2)))
e = []
for i in c:
    if int(i) % b == 0:
        e.append(int(i) // b)
y = min(e)
print(y)",3
5,숫자를 7로 나누면 몫은 3이 됩니다. 이게 뭐야?,"a = 7
b = 3
y = a * b
print(y)",21
8,길이 3미터의 신문을 10장 묶어 신문의 길이를 구합니다.,"a = 3
b = 10
y = a * b
print(y)",30
5,두 자리 숫자 A2에 5를 곱한 것을 60이라고 합니다. A는 얼마입니까?,"a = 60
b = 5
c = a / b
y = int(str(c)[0])
print(y)",1
4,"66, 55, 44, 33 숫자가 있습니다. 그 중에서 최대 수와 최소 수의 곱을 찾습니다.","a = [66, 55, 44, 33]
y = max(a) * min(a)
print(y)",2178
1,"양팔의 저울의 한쪽에 아동서를 두고, 반대쪽에 0.6kg의 무게를 1개, 0.3kg의 무게를 5개 놓고, 완전히 수평으로 했다. 아동서의 무게는 몇 kg입니까?","a = 0.6
b = 0.3
c = 5
y = a + (b * c)
print(y)",2.10
1,가방에는 24개의 토마토가 들어 있습니다. 토마토가 15 가방 있다면 토마토는 전부 몇 개입니까?,"a = 24
b = 15
y = a * b
print(y)",360
4,분모가 30보다 크고 48보다 작은 분수로 1/6과 같은 분수를 찾습니다.,"a = 6
b = 30
c = 48
y = c // a - b // a - 1
print(y)",3
1,"현아는 아침에 120회, 오후 173회 로프를 점프했다. 오늘, 현아가 로프를 점프한 횟수를 살펴보세요.","a = 120
b = 173
y = a + b
print(y)",293
8,정삼각형의 가장자리 길이는 5cm입니다. 이 삼각형의 원주는 센티미터로 무엇입니까?,"a = 5
b = 3
y = a * b
print(y)",15
6,4에 특정 수를 곱하는 것이 잘못되었으므로 6에 특정 수를 곱하여 42를 얻었습니다. 올바르게 계산할 때 얼마나 계산하는지 확인하십시오.,"a = 4
b = 6
c = 42
y = (c / b) * a
print(y)",28
8,한쪽 길이가 3.91m인 정사각형 벽에 벽화를 그린 경우 벽화의 면적은 몇 평방 미터입니까?,"a = 3.91
y = a ** 2
print(y)",15.29
5,"소수점 이하 2자리, 소수점 이하 1자리, 소수점 이하 5자리 소수점 이하 2자리 숫자의 100배는 무엇입니까?","a = 2
b = 1 * 0.1
c = 5 * 0.01
d = 100
e = a + b + c
y = d * e
print(y)",215
6,숫자에 10을 더하고 2를 곱하고 11을 빼고 3으로 나누면 숫자는 무엇입니까?,"a = 10
b = 2
c = 11
d = 3
e = 43
y = (e * d + c) / b - a
print(y)",60
1,Seungju입니다. 40세. 누나의 나이는 순주의 6/5입니다. 여동생은 몇 살입니까?,"a = 40
b = 6 / 5
y = a * b
print(y)",48
1,"유원지 성인 입장권은 35,000원. 어린이는 성인 티켓 가격의 3/7만 지불합니다. 어린이용 티켓 5장을 구입하려면 얼마를 지불해야 하나요?","a = 35000
b = 3/7
c = 5
y = a * b * 3
print(y)",45000
7,"민수는 유아 신장을 152㎝에서 155㎝, 정수는 150㎝로 추정했다. 두 가운데 어느 쪽이 가까운지를 찾습니다.","a = 152
b = 155
c = 150
dicts = {'민수': abs(a - b), '중수': abs(a - c)}
y = min(dicts, key=dicts.get)
print(y)",중수
1,(75+5)÷2+6×3의 계산값을 구합니다.,"y = (75 + 5) / 2 + 6 * 3
print(y)",58
1,"베이커리에서는 쿠키가 10개들이, 구이가 5개들이로 판매되고 있습니다. 쿠키 9개와 신발 2개를 구입한 경우 쿠키와 신발 수의 합계는 얼마입니까?","a = 10
b = 9
c = 5
d = 2
y = a * c + b * d
print(y)",68
3,"3장의 2, 4, 6 숫자 중 가장 큰 몫으로 나누기를 형성하기 위해 한 번만 사용하고 싶습니다. 당신의 점유율은 얼마입니까?","from itertools import permutations

a = ['2', '4', '6']
b = 2
c = int(max(map(''.join, permutations(a, b))))
d = int(min(map(''.join, permutations(a, b - 1))))
y = c // d
print(y)",32
1,Saebom-i는 13.2g의 효모를 사용하여 네 개의 동일한 크기의 빵을 만들었습니다. 한 쌍의 빵을 만드는데 몇 그램의 효모가 사용 되었습니까?,"a = 4
b = 13.2
y = b / a
print(y)",3.30
8,"폭 19cm, 길이 12cm의 직사각형을 1회 잘라, 최대의 정사각형으로 했습니다. 정사각형을 만든 후에 남아있는 직사각형의 네면의 길이의 합은 얼마입니까?","a = 19
b = 12
c = a - b
y = (b + c) * 2
print(y)",38
1,서울 수도권은 25일 오전 11시 지역 전체에 초미세 분진 권고를 발령했다. 현재 서울의 초미립자 농도는 한국 환경성의 24시간 기준인 35마이크로그램의 4.5배의 A마이크로그램이다. 그렇다면 서울의 현재 초미세먼지 농도는 몇 마이크로그램입니까?,"a = 35
b = 4.5
y = a * b
print(y)",157
1,은정은 문방구점에서 34장의 화용지를 290원에 샀다. 은정이 샀던 화지의 총 금액을 살펴보세요.,"a = 290
b = 34
y = a * b
print(y)",9860
8,"폭 12cm, 길이 13cm의 직사각형을 한 번 잘라 최대 사각형으로 만들었습니다. 사각형을 만들고 나머지 사각형의 둘레를 cm 단위로 찾습니다.","a = 12
b = 13
c = a - b
y = (b + c) * 2
print(y)",24
1,도하는 어제 짬뽕 총량의 0.34를 먹었고 오늘은 어제 먹은 양의 0.4를 먹었다. 오늘 도하는 전체의 1/1을 먹었는가?,"a = 0.34
b = 0.4
y = a * b
print(y)",0.14
1,길이 45m의 도로 양쪽에 3m 간격으로 튤립을 심고 싶다. 처음과 마지막 둘 모두에 튤립을 심는 경우 합계에 몇 개의 모종이 필요합니까?,"a = 45
b = 3
y = (a // b + 1) * 2
print(y)",30
8,정팔각형의 한 변의 길이는 15cm입니다. 같은 원주의 정팔각형의 한 변의 길이는 cm로 무엇입니까?,"a = 4
b = 8
c = 15
y = c * b / a
print(y)",30
3,"번호 카드 1, 5, 9, 2, 3을 한 번 플레이하여 만들 수 있는 최대 5자리 숫자를 찾습니다.","from itertools import permutations

a = ['1', '5', '9', '2', '3']
y = int(max(map(''.join, permutations(a, 5))))
print(y)",95321
5,5와 7의 곱에서 숫자를 빼고 6과 4의 합계 몫을 빼고 26을 얻는다면 그 숫자는 무엇입니까?,"a = 5
b = 7
c = 6
d = 4
e = 26
y = (a * b - e) * d - c
print(y)",30
8,과학 실험을 위해 송수는 30cm 정사각형 여과지를 절반으로 자르고 접는 선을 따라 자릅니다. 한 컷 모양의 둘레는 cm로 무엇입니까?,"a = 30
y = 2 * (a + a / 2)
print(y)",90
8,정삼각형의 한 변의 길이는 세 변의 길이의 합계가 99cm입니다.,"a = 99
b = 3
y = a / b
print(y)",33
8,부피가 1600입방센티미터인 직육면체는 각 층에 부피가 1입방센티미터인 32개의 적층된 나무를 쌓아서 만들었다. 이 직육면체는 얼마나 쌓여 있는가?,"a = 1600
b = 32
y = a // b
print(y)",50
3,"네 개의 숫자 카드 3, 5, 7, 2에서 3장을 꺼내서 한 번만 사용하여 AB/C와 같은 나눗셈 공식을 만들려고 합니다. 최소 나눗셈의 몫을 찾습니다.","from itertools import permutations

a = ['3', '5', '7', '2']
b = 3
c = int(min(map(''.join, permutations(a, b - 1))))
d = int(max(map(''.join, permutations(a, b - 2))))
y = c // d
print(y)",3
1,"젠켄은 전세계 여러 나라에서 즐기는 게임입니다. 인도에서는 코끼리, 인간, 개미가 나타나고, 영국에서는 돌, 종이, 가위가 나타납니다. 8 깡패를 합니다. 모든 빔이 연주될 때 얼마나 많은 손가락이 펼쳐지는지에 대한 대답을 찾아보십시오.","a = 8
b = 5
y = a * b
print(y)",40
4,"A와 B의 두 가지 숫자가 있습니다. A와 B의 최대 공약수는 9입니다. 2, 7, 15, 35 및 109 중에서 A와 B의 공통 요인을 찾습니다.","a = [2, 7, 15, 35, 109]
b = 6
for i in a:
    if b % i == 0:
        y = i
print(y)",2
1,네 명이 12.8 리터의 주스를 균등하게 공유하는 경우 1 인당 몇 리터를 마실 수 있습니까?,"a = 12.8
b = 4
y = a / b
print(y)",3.20
8,길이의 4배인 사각형의 폭이 0.28m인 경우 소수점 이하 2자리까지의 면적은 몇 평방 미터입니까?,"a = 4
b = 4
c = 0.28
y = c * (c / a)
print(""{:.2f}"".format(y))",0.02
1,"공장에 10000개 연필이 6개, 1000개 연필이 3개, 100개 연필이 1개, 10개 연필이 8개인 경우, 연필은 모두 얼마입니까?","a = 10000 * 6
b = 1000 * 3
c = 100 * 1
d = 10 * 8
y = a + b + c + d
print(y)",63180
1,하나의 버튼을 고정하기 위해 50cm의 실을 사용하는 경우 450cm의 실로 몇 개의 버튼을 고정 할 수 있습니까?,"a = 50
b = 450
y = b // a
print(y)",9
1,"준영은 아버지와 함께 구멍 낚시에 갔다. 아버지의 낚싯줄은 1m56cm, 준영의 낚싯줄은 119cm입니다. 아빠의 낚싯줄이 준영의 낚싯줄보다 몇 센티미터 더 긴지 알 수 있나요?","a = 1 * 100 + 56
b = 119
y = a - b
print(y)",37
1,"개는 네 발입니다. 개가 84개의 다리를 가지고 있다면, 합계에 몇 마리의 강아지가 있습니까?","a = 4
b = 84
y = b // a
print(y)",21
8,"폭 42cm, 길이 36cm의 색지를 폭 7cm, 길이 6cm로 자르면 몇 장의 색지를 만들 수 있습니까?","a = 42
b = 36
c = 7
d = 6
y = (a // c) * (b // d)
print(y)",36
1,수호는 시장에서 2.4kg의 수박과 1.5kg의 호박을 구입했다. 수호가 구입한 수박과 호박의 총중량은 얼마입니까?,"a = 2.4
b = 1.5
y = a + b
print(y)",3.90
1,1.56L 주스 병이 5개 있습니다. 이 주스의 0.21L를 각 컵에 공유합니다. 얼마나 많은 컵이 필요합니까?,"a = 1.56
b = 5
c = 0.21
y = int(a * b / c)
print(y)",37
5,두 개의 숫자 A와 B의 합은 12이고 차이는 4입니다. 두 개의 A와 B의 곱을 구합니다.,"a = 12
b = 4
y = ((a + b) / 2) * (a - (a + b) / 2)
print(y)",32
5,두 개의 숫자가 있습니다. 두 숫자의 합은 48이며 큰 숫자를 작은 숫자로 나누면 3의 몫입니다. 작은 숫자에서 큰 숫자를 뺀 두 숫자의 차이는 무엇입니까?,"a = 48
b = 3
y = (a / (b + 1))*b - a / (b + 1)
print(y)",24
